,date,state,place_type,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
2128,2020-06-29,MA,state,78969,2012,False,7075181.0,1116.14106
2129,2020-06-28,MA,state,78512,1982,False,7075181.0,1109.68186
2130,2020-06-27,MA,state,78115,1943,False,7075181.0,1104.07069
2131,2020-06-26,MA,state,76698,1906,False,7075181.0,1084.04294
2132,2020-06-25,MA,state,74925,1871,False,7075181.0,1058.98351
2133,2020-06-24,MA,state,73314,1836,False,7075181.0,1036.2137699999998
2134,2020-06-23,MA,state,72021,1797,False,7075181.0,1017.9386199999999
2135,2020-06-22,MA,state,70689,1760,False,7075181.0,999.11225
2136,2020-06-21,MA,state,70059,1721,False,7075181.0,990.20788
2137,2020-06-20,MA,state,69673,1684,False,7075181.0,984.75219
2138,2020-06-19,MA,state,68500,1645,False,7075181.0,968.17311
2139,2020-06-18,MA,state,66091,1607,False,7075181.0,934.12451
2140,2020-06-17,MA,state,64735,1570,False,7075181.0,914.9589199999999
2141,2020-06-16,MA,state,62711,1537,False,7075181.0,886.35188
2142,2020-06-15,MA,state,60592,1499,False,7075181.0,856.40212
2143,2020-06-14,MA,state,59850,1467,False,7075181.0,845.91475
2144,2020-06-13,MA,state,58859,1436,False,7075181.0,831.90805
2145,2020-06-12,MA,state,57605,1399,False,7075181.0,814.18412
2146,2020-06-11,MA,state,55680,1360,False,7075181.0,786.97633
2147,2020-06-10,MA,state,53508,1322,False,7075181.0,756.27747
2148,2020-06-09,MA,state,52069,1285,False,7075181.0,735.93877
2149,2020-06-08,MA,state,49371,1247,False,7075181.0,697.80547
2150,2020-06-07,MA,state,48537,1208,False,7075181.0,686.01779
2151,2020-06-06,MA,state,47593,1170,False,7075181.0,672.67537
2152,2020-06-05,MA,state,45470,1132,False,7075181.0,642.66907
2153,2020-06-04,MA,state,43313,1095,False,7075181.0,612.18222
2154,2020-06-03,MA,state,40629,1062,False,7075181.0,574.24679
2155,2020-06-02,MA,state,38174,1028,False,7075181.0,539.5480299999999
2156,2020-06-01,MA,state,36625,997,False,7075181.0,517.6546
2157,2020-05-31,MA,state,35297,976,False,7075181.0,498.88475999999997
2158,2020-05-30,MA,state,34639,955,False,7075181.0,489.58465
2159,2020-05-29,MA,state,32620,932,False,7075181.0,461.04828
2160,2020-05-28,MA,state,30482,911,False,7075181.0,430.82997
2161,2020-05-27,MA,state,27979,887,False,7075181.0,395.45277999999996
2162,2020-05-26,MA,state,26145,853,False,7075181.0,369.53118
2163,2020-05-25,MA,state,24278,817,False,7075181.0,343.14316
2164,2020-05-24,MA,state,22786,784,False,7075181.0,322.05537000000004
2165,2020-05-23,MA,state,21191,754,False,7075181.0,299.51177
2166,2020-05-22,MA,state,18767,722,False,7075181.0,265.25116
2167,2020-05-21,MA,state,17212,693,False,7075181.0,243.27292999999997
2168,2020-05-20,MA,state,16058,663,False,7075181.0,226.96239
2169,2020-05-19,MA,state,15114,634,False,7075181.0,213.61997999999997
2170,2020-05-18,MA,state,14198,604,False,7075181.0,200.67331000000001
2171,2020-05-17,MA,state,13238,576,False,7075181.0,187.10475
2172,2020-05-16,MA,state,12492,549,False,7075181.0,176.56085
2173,2020-05-15,MA,state,11592,524,False,7075181.0,163.84033
2174,2020-05-14,MA,state,10739,496,False,7075181.0,151.7841
2175,2020-05-13,MA,state,9801,470,False,7075181.0,138.52649
2176,2020-05-12,MA,state,9112,444,False,7075181.0,128.78822
2177,2020-05-11,MA,state,8526,423,False,7075181.0,120.50575
2178,2020-05-10,MA,state,8144,399,False,7075181.0,115.1066
2179,2020-05-09,MA,state,7599,379,False,7075181.0,107.40361000000001
2180,2020-05-08,MA,state,6765,355,False,7075181.0,95.61593
2181,2020-05-07,MA,state,5909,330,False,7075181.0,83.5173
2182,2020-05-06,MA,state,5389,305,False,7075181.0,76.16766
2183,2020-05-05,MA,state,5028,291,False,7075181.0,71.06532
2184,2020-05-04,MA,state,4530,271,False,7075181.0,64.02663000000001
2185,2020-05-03,MA,state,4227,249,False,7075181.0,59.74405
2186,2020-05-02,MA,state,4040,237,False,7075181.0,57.101009999999995
2187,2020-05-01,MA,state,3805,224,False,7075181.0,53.779540000000004
2188,2020-04-30,MA,state,3506,204,False,7075181.0,49.5535
2189,2020-04-29,MA,state,3190,184,False,7075181.0,45.08719
2190,2020-04-28,MA,state,2804,166,False,7075181.0,39.63149
2191,2020-04-27,MA,state,2528,145,False,7075181.0,35.73053
2192,2020-04-26,MA,state,2410,125,False,7075181.0,34.06273
2193,2020-04-25,MA,state,2223,112,False,7075181.0,31.419690000000003
2194,2020-04-24,MA,state,2105,100,False,7075181.0,29.751890000000003
2195,2020-04-23,MA,state,1951,88,False,7075181.0,27.57527
2196,2020-04-22,MA,state,1757,76,False,7075181.0,24.833289999999998
2197,2020-04-21,MA,state,1604,66,False,7075181.0,22.6708
2198,2020-04-20,MA,state,1396,60,False,7075181.0,19.73094
2199,2020-04-19,MA,state,1320,54,False,7075181.0,18.65677
2200,2020-04-18,MA,state,1205,48,False,7075181.0,17.031370000000003
2201,2020-04-17,MA,state,1040,44,False,7075181.0,14.69927
2202,2020-04-16,MA,state,797,40,False,7075181.0,11.26473
2203,2020-04-15,MA,state,695,37,False,7075181.0,9.82307
2204,2020-04-14,MA,state,630,34,False,7075181.0,8.90437
2205,2020-04-13,MA,state,478,32,False,7075181.0,6.756010000000001
2206,2020-04-12,MA,state,445,27,False,7075181.0,6.2895900000000005
2207,2020-04-11,MA,state,398,24,False,7075181.0,5.6253
2208,2020-04-10,MA,state,344,21,False,7075181.0,4.86207
2209,2020-04-09,MA,state,293,16,False,7075181.0,4.14124
2210,2020-04-08,MA,state,272,12,False,7075181.0,3.8444199999999995
2211,2020-04-07,MA,state,229,11,False,7075181.0,3.23667
2212,2020-04-06,MA,state,171,4,False,7075181.0,2.4169
2213,2020-04-05,MA,state,132,2,False,7075181.0,1.86568
2214,2020-04-04,MA,state,95,2,False,7075181.0,1.3427200000000001
2215,2020-04-03,MA,state,87,1,False,7075181.0,1.22965
2216,2020-04-02,MA,state,80,1,False,7075181.0,1.13071
2217,2020-04-01,MA,state,70,1,False,7075181.0,0.9893700000000001
2218,2020-03-31,MA,state,51,1,False,7075181.0,0.72083
2219,2020-03-30,MA,state,30,1,False,7075181.0,0.42402
2220,2020-03-29,MA,state,21,1,False,7075181.0,0.29681
2221,2020-03-28,MA,state,15,0,False,7075181.0,0.21201
2222,2020-03-27,MA,state,13,0,False,7075181.0,0.18374000000000001
2223,2020-03-26,MA,state,10,0,False,7075181.0,0.14134000000000002
2224,2020-03-25,MA,state,8,0,False,7075181.0,0.11307
2225,2020-03-24,MA,state,8,0,False,7075181.0,0.11307
2226,2020-03-23,MA,state,8,0,False,7075181.0,0.11307
2227,2020-03-22,MA,state,2,0,False,7075181.0,0.02827
2228,2020-03-21,MA,state,2,0,False,7075181.0,0.02827
2229,2020-03-20,MA,state,1,0,False,7075181.0,0.014130000000000002
2230,2020-07-18,BA,state,120238,2793,True,14873064.0,808.42791
2231,2020-07-17,BA,state,118657,2738,False,14873064.0,797.79795
2232,2020-07-16,BA,state,116373,2693,False,14873064.0,782.44133
2233,2020-07-15,BA,state,112993,2638,False,14873064.0,759.71568
2234,2020-07-14,BA,state,110029,2584,False,14873064.0,739.78704
2235,2020-07-13,BA,state,106891,2535,False,14873064.0,718.6885
2236,2020-07-12,BA,state,105763,2483,False,14873064.0,711.10432
2237,2020-07-11,BA,state,104188,2436,False,14873064.0,700.5147
2238,2020-07-10,BA,state,101186,2383,False,14873064.0,680.33056
2239,2020-07-09,BA,state,98319,2328,False,14873064.0,661.0541
2240,2020-07-08,BA,state,95536,2277,False,14873064.0,642.34243
2241,2020-07-07,BA,state,91954,2216,False,14873064.0,618.2586200000001
2242,2020-07-06,BA,state,88279,2168,False,14873064.0,593.54952
2243,2020-07-05,BA,state,87048,2107,False,14873064.0,585.2728099999999
2244,2020-07-04,BA,state,85485,2050,False,14873064.0,574.76388
2245,2020-07-03,BA,state,82314,2001,False,14873064.0,553.44346
2246,2020-07-02,BA,state,79349,1947,False,14873064.0,533.50809
2247,2020-07-01,BA,state,76485,1902,False,14873064.0,514.2518
2248,2020-06-30,BA,state,73307,1853,False,14873064.0,492.88432
2249,2020-06-29,BA,state,69467,1800,False,14873064.0,467.06583
2250,2020-06-28,BA,state,68495,1748,False,14873064.0,460.53053
2251,2020-06-27,BA,state,65244,1697,False,14873064.0,438.67222000000004
2252,2020-06-26,BA,state,56422,1642,False,14873064.0,379.35694
2253,2020-06-25,BA,state,54291,1601,False,14873064.0,365.02902
2254,2020-06-24,BA,state,51931,1541,False,14873064.0,349.16141
2255,2020-06-23,BA,state,49084,1491,False,14873064.0,330.01942
2256,2020-06-22,BA,state,47086,1441,False,14873064.0,316.58574
2257,2020-06-21,BA,state,46279,1391,False,14873064.0,311.15983
2258,2020-06-20,BA,state,45304,1350,False,14873064.0,304.60435
2259,2020-06-19,BA,state,43922,1305,False,14873064.0,295.31237999999996
2260,2020-06-18,BA,state,41577,1263,False,14873064.0,279.54562999999996
2261,2020-06-17,BA,state,40926,1222,False,14873064.0,275.16859
2262,2020-06-16,BA,state,39206,1181,False,14873064.0,263.60406
2263,2020-06-15,BA,state,37620,1145,False,14873064.0,252.94047999999998
2264,2020-06-14,BA,state,36401,1105,False,14873064.0,244.74446
2265,2020-06-13,BA,state,35788,1069,False,14873064.0,240.62291000000002
2266,2020-06-12,BA,state,34665,1039,False,14873064.0,233.07235
2267,2020-06-11,BA,state,33891,1013,False,14873064.0,227.86831
2268,2020-06-10,BA,state,32685,975,False,14873064.0,219.75968999999998
2269,2020-06-09,BA,state,30481,937,False,14873064.0,204.94096000000002
2270,2020-06-08,BA,state,28715,910,False,14873064.0,193.06714
2271,2020-06-07,BA,state,28250,879,False,14873064.0,189.94069
2272,2020-06-06,BA,state,27396,846,False,14873064.0,184.19876000000002
2273,2020-06-05,BA,state,26419,819,False,14873064.0,177.62984
2274,2020-06-04,BA,state,23463,790,False,14873064.0,157.75499
2275,2020-06-03,BA,state,22451,762,False,14873064.0,150.95074
2276,2020-06-02,BA,state,21430,736,False,14873064.0,144.08598
2277,2020-06-01,BA,state,18898,701,False,14873064.0,127.06192
2278,2020-05-31,BA,state,18392,667,False,14873064.0,123.65978999999999
2279,2020-05-30,BA,state,17626,638,False,14873064.0,118.50953999999999
2280,2020-05-29,BA,state,16917,609,False,14873064.0,113.74253
2281,2020-05-28,BA,state,15963,570,False,14873064.0,107.32825
2282,2020-05-27,BA,state,15070,531,False,14873064.0,101.32411
2283,2020-05-26,BA,state,14566,495,False,14873064.0,97.93544
2284,2020-05-25,BA,state,14204,477,False,14873064.0,95.50151
2285,2020-05-24,BA,state,13899,460,False,14873064.0,93.45082
2286,2020-05-23,BA,state,13000,413,False,14873064.0,87.40633000000001
2287,2020-05-22,BA,state,12557,399,False,14873064.0,84.4278
2288,2020-05-21,BA,state,11941,376,False,14873064.0,80.28608
2289,2020-05-20,BA,state,11197,362,False,14873064.0,75.28375
2290,2020-05-19,BA,state,11013,326,False,14873064.0,74.04661
2291,2020-05-18,BA,state,8881,312,False,14873064.0,59.711969999999994
2292,2020-05-17,BA,state,8443,295,False,14873064.0,56.76705
2293,2020-05-16,BA,state,8314,286,False,14873064.0,55.89971
2294,2020-05-15,BA,state,8128,281,False,14873064.0,54.64913000000001
2295,2020-05-14,BA,state,6955,262,False,14873064.0,46.76239
2296,2020-05-13,BA,state,6547,236,False,14873064.0,44.01917
2297,2020-05-12,BA,state,6204,225,False,14873064.0,41.712990000000005
2298,2020-05-11,BA,state,5808,214,False,14873064.0,39.05046
2299,2020-05-10,BA,state,5558,202,False,14873064.0,37.36957
2300,2020-05-09,BA,state,5174,196,False,14873064.0,34.78772
2301,2020-05-08,BA,state,4818,183,False,14873064.0,32.39413
2302,2020-05-07,BA,state,4528,165,False,14873064.0,30.4443
2303,2020-05-06,BA,state,4301,160,False,14873064.0,28.91805
2304,2020-05-05,BA,state,4040,146,False,14873064.0,27.1632
2305,2020-05-04,BA,state,3734,141,False,14873064.0,25.10579
2306,2020-05-03,BA,state,3566,128,False,14873064.0,23.976229999999997
2307,2020-05-02,BA,state,3315,123,False,14873064.0,22.28862
2308,2020-05-01,BA,state,3140,117,False,14873064.0,21.11199
2309,2020-04-30,BA,state,2867,106,False,14873064.0,19.27646
2310,2020-04-29,BA,state,2676,100,False,14873064.0,17.99226
2311,2020-04-28,BA,state,2564,93,False,14873064.0,17.23922
2312,2020-04-27,BA,state,2356,83,False,14873064.0,15.840720000000001
2313,2020-04-26,BA,state,2248,74,False,14873064.0,15.11457
2314,2020-04-25,BA,state,2116,72,False,14873064.0,14.22706
2315,2020-04-24,BA,state,1979,67,False,14873064.0,13.305929999999998
2316,2020-04-23,BA,state,1845,62,False,14873064.0,12.40498
2317,2020-04-22,BA,state,1645,53,False,14873064.0,11.060260000000001
2318,2020-04-21,BA,state,1504,48,False,14873064.0,10.11224
2319,2020-04-20,BA,state,1377,47,False,14873064.0,9.25835
2320,2020-04-19,BA,state,1249,45,False,14873064.0,8.397730000000001
2321,2020-04-18,BA,state,1200,40,False,14873064.0,8.06828
2322,2020-04-17,BA,state,1064,36,False,14873064.0,7.1538699999999995
2323,2020-04-16,BA,state,967,34,False,14873064.0,6.50169
2324,2020-04-15,BA,state,884,28,False,14873064.0,5.943630000000001
2325,2020-04-14,BA,state,776,26,False,14873064.0,5.21749
2326,2020-04-13,BA,state,723,22,False,14873064.0,4.86114
2327,2020-04-12,BA,state,674,21,False,14873064.0,4.531680000000001
2328,2020-04-11,BA,state,640,21,False,14873064.0,4.3030800000000005
2329,2020-04-10,BA,state,616,19,False,14873064.0,4.141719999999999
2330,2020-04-09,BA,state,568,19,False,14873064.0,3.8189800000000003
2331,2020-04-08,BA,state,515,18,False,14873064.0,3.46264
2332,2020-04-07,BA,state,462,14,False,14873064.0,3.10629
2333,2020-04-06,BA,state,437,10,False,14873064.0,2.9382
2334,2020-04-05,BA,state,401,9,False,14873064.0,2.69615
2335,2020-04-04,BA,state,336,7,False,14873064.0,2.2591200000000002
2336,2020-04-03,BA,state,290,6,False,14873064.0,1.94983
2337,2020-04-02,BA,state,267,3,False,14873064.0,1.79519
2338,2020-04-01,BA,state,246,2,False,14873064.0,1.654
2339,2020-03-31,BA,state,217,2,False,14873064.0,1.4590100000000001
2340,2020-03-30,BA,state,176,2,False,14873064.0,1.18335
2341,2020-03-29,BA,state,156,1,False,14873064.0,1.04888
2342,2020-03-28,BA,state,127,0,False,14873064.0,0.8538899999999999
2343,2020-03-27,BA,state,123,0,False,14873064.0,0.827
2344,2020-03-26,BA,state,108,0,False,14873064.0,0.72614
2345,2020-03-25,BA,state,91,0,False,14873064.0,0.6118399999999999
2346,2020-03-24,BA,state,79,0,False,14873064.0,0.5311600000000001
2347,2020-03-23,BA,state,63,0,False,14873064.0,0.42358
2348,2020-03-22,BA,state,55,0,False,14873064.0,0.3698
2349,2020-03-21,BA,state,41,0,False,14873064.0,0.27566999999999997
2350,2020-03-20,BA,state,34,0,False,14873064.0,0.2286
2351,2020-03-19,BA,state,31,0,False,14873064.0,0.20843000000000003
2352,2020-03-18,BA,state,27,0,False,14873064.0,0.18154
2353,2020-03-17,BA,state,14,0,False,14873064.0,0.09412999999999999
2354,2020-03-16,BA,state,10,0,False,14873064.0,0.06724
2355,2020-03-15,BA,state,9,0,False,14873064.0,0.06051
2356,2020-03-13,BA,state,7,0,False,14873064.0,0.047060000000000005
2357,2020-03-12,BA,state,3,0,False,14873064.0,0.02017
2358,2020-03-11,BA,state,3,0,False,14873064.0,0.02017
2359,2020-03-10,BA,state,2,0,False,14873064.0,0.01345
2360,2020-03-09,BA,state,2,0,False,14873064.0,0.01345
2361,2020-03-07,BA,state,2,0,False,14873064.0,0.01345
2362,2020-03-06,BA,state,1,0,False,14873064.0,0.00672
2363,2020-07-18,GO,state,40769,1086,True,7018354.0,580.89119
2364,2020-07-17,GO,state,40802,1079,False,7018354.0,581.3613799999999
2365,2020-07-16,GO,state,40544,1018,False,7018354.0,577.68531
2366,2020-07-15,GO,state,39474,959,False,7018354.0,562.43957
2367,2020-07-14,GO,state,38299,910,False,7018354.0,545.69775
2368,2020-07-13,GO,state,37333,880,False,7018354.0,531.93384
2369,2020-07-12,GO,state,36556,851,False,7018354.0,520.86287
2370,2020-07-11,GO,state,36273,847,False,7018354.0,516.8305799999999
2371,2020-07-10,GO,state,35706,835,False,7018354.0,508.75177
2372,2020-07-09,GO,state,34627,795,False,7018354.0,493.37779000000006
2373,2020-07-08,GO,state,33367,748,False,7018354.0,475.42485999999997
2374,2020-07-07,GO,state,32001,726,False,7018354.0,455.96160999999995
2375,2020-07-06,GO,state,30187,654,False,7018354.0,430.1151
2376,2020-07-05,GO,state,28526,621,False,7018354.0,406.44858
2377,2020-07-04,GO,state,28526,621,False,7018354.0,406.44858
2378,2020-07-03,GO,state,27502,602,False,7018354.0,391.85826000000003
2379,2020-07-02,GO,state,26318,572,False,7018354.0,374.98821
2380,2020-07-01,GO,state,26145,521,False,7018354.0,372.52324
2381,2020-06-30,GO,state,24910,491,False,7018354.0,354.92652999999996
2382,2020-06-29,GO,state,23379,467,False,7018354.0,333.11229
2383,2020-06-28,GO,state,22165,436,False,7018354.0,315.81479
2384,2020-06-27,GO,state,21865,434,False,7018354.0,311.54028
2385,2020-06-26,GO,state,21441,425,False,7018354.0,305.49897999999996
2386,2020-06-25,GO,state,20377,384,False,7018354.0,290.33873
2387,2020-06-24,GO,state,19280,375,False,7018354.0,274.70829
2388,2020-06-23,GO,state,18014,355,False,7018354.0,256.66987
2389,2020-06-22,GO,state,17085,324,False,7018354.0,243.43315
2390,2020-06-21,GO,state,15904,306,False,7018354.0,226.60584
2391,2020-06-20,GO,state,15450,295,False,7018354.0,220.13709
2392,2020-06-19,GO,state,14540,289,False,7018354.0,207.17108000000002
2393,2020-06-18,GO,state,13665,275,False,7018354.0,194.70377
2394,2020-06-17,GO,state,12776,255,False,7018354.0,182.03698
2395,2020-06-16,GO,state,11836,249,False,7018354.0,168.64353
2396,2020-06-15,GO,state,10441,238,False,7018354.0,148.76708
2397,2020-06-14,GO,state,7960,216,False,7018354.0,113.41691000000002
2398,2020-06-13,GO,state,7941,211,False,7018354.0,113.14618999999999
2399,2020-06-12,GO,state,7926,206,False,7018354.0,112.93246
2400,2020-06-11,GO,state,7774,194,False,7018354.0,110.76671
2401,2020-06-10,GO,state,7380,189,False,7018354.0,105.15286
2402,2020-06-09,GO,state,6936,184,False,7018354.0,98.82659
2403,2020-06-08,GO,state,6302,173,False,7018354.0,89.79313
2404,2020-06-07,GO,state,5857,173,False,7018354.0,83.45262
2405,2020-06-06,GO,state,5770,172,False,7018354.0,82.21301
2406,2020-06-05,GO,state,5605,167,False,7018354.0,79.86203
2407,2020-06-04,GO,state,5102,164,False,7018354.0,72.69511
2408,2020-06-03,GO,state,4701,159,False,7018354.0,66.98151999999999
2409,2020-06-02,GO,state,4486,155,False,7018354.0,63.918119999999995
2410,2020-06-01,GO,state,4017,127,False,7018354.0,57.235640000000004
2411,2020-05-31,GO,state,3726,124,False,7018354.0,53.089369999999995
2412,2020-05-30,GO,state,3609,124,False,7018354.0,51.422309999999996
2413,2020-05-29,GO,state,3521,119,False,7018354.0,50.168459999999996
2414,2020-05-28,GO,state,3101,115,False,7018354.0,44.18415
2415,2020-05-27,GO,state,2906,108,False,7018354.0,41.40572
2416,2020-05-26,GO,state,2706,104,False,7018354.0,38.55605
2417,2020-05-25,GO,state,2515,96,False,7018354.0,35.83461
2418,2020-05-24,GO,state,2488,95,False,7018354.0,35.449909999999996
2419,2020-05-23,GO,state,2435,95,False,7018354.0,34.69474
2420,2020-05-22,GO,state,2344,95,False,7018354.0,33.398140000000005
2421,2020-05-21,GO,state,2155,85,False,7018354.0,30.705209999999997
2422,2020-05-20,GO,state,2049,78,False,7018354.0,29.194879999999998
2423,2020-05-19,GO,state,1880,73,False,7018354.0,26.78691
2424,2020-05-18,GO,state,1781,73,False,7018354.0,25.37632
2425,2020-05-17,GO,state,1692,70,False,7018354.0,24.108220000000003
2426,2020-05-16,GO,state,1652,69,False,7018354.0,23.53828
2427,2020-05-15,GO,state,1605,67,False,7018354.0,22.86861
2428,2020-05-14,GO,state,1460,67,False,7018354.0,20.8026
2429,2020-05-13,GO,state,1225,61,False,7018354.0,17.45423
2430,2020-05-12,GO,state,1115,52,False,7018354.0,15.886920000000002
2431,2020-05-11,GO,state,1100,49,False,7018354.0,15.67319
2432,2020-05-10,GO,state,1093,47,False,7018354.0,15.57345
2433,2020-05-09,GO,state,1069,47,False,7018354.0,15.231489999999999
2434,2020-05-08,GO,state,1053,49,False,7018354.0,15.003520000000002
2435,2020-05-07,GO,state,1027,44,False,7018354.0,14.63306
2436,2020-05-06,GO,state,1024,45,False,7018354.0,14.590320000000002
2437,2020-05-05,GO,state,922,38,False,7018354.0,13.13698
2438,2020-05-04,GO,state,861,30,False,7018354.0,12.26783
2439,2020-05-03,GO,state,850,30,False,7018354.0,12.1111
2440,2020-05-02,GO,state,825,30,False,7018354.0,11.75489
2441,2020-05-01,GO,state,808,29,False,7018354.0,11.51267
2442,2020-04-30,GO,state,781,29,False,7018354.0,11.12797
2443,2020-04-29,GO,state,705,27,False,7018354.0,10.04509
2444,2020-04-28,GO,state,661,27,False,7018354.0,9.41816
2445,2020-04-27,GO,state,616,26,False,7018354.0,8.77699
2446,2020-04-26,GO,state,573,25,False,7018354.0,8.16431
2447,2020-04-25,GO,state,506,25,False,7018354.0,7.20967
2448,2020-04-24,GO,state,486,24,False,7018354.0,6.9247
2449,2020-04-23,GO,state,453,23,False,7018354.0,6.4545
2450,2020-04-22,GO,state,438,21,False,7018354.0,6.24078
